marriage_status;gender;household_income
unmarried;M;738121
married;F;429833
MARRIED;F;200515
UNMARRIED;M;952154
unmarried;M;236502
married;M;671994
MARRIED;M;606784
UNMARRIED;F;15862
unmarried;F;126900
married;M;126262
MARRIED;M;76345
UNMARRIED;M;283672
unmarried;M;267576
married;F;978715
MARRIED;F;981622
UNMARRIED;M;113383
unmarried;M;583406
married;M;500846
MARRIED;M;844682
UNMARRIED;F;810581
unmarried;F;425007
married;M;562570
MARRIED;M;671760
UNMARRIED;M;539494
unmarried;M;682142
married;F;550189
MARRIED;F;810182
UNMARRIED;M;339867
unmarried;M;203028
married;M;899158
MARRIED;M;250927
UNMARRIED;F;628557
unmarried;F;494905
married;M;237867
MARRIED;M;943766
UNMARRIED;M;913428
unmarried;M;270407
married;F;547182
MARRIED;F;902110
UNMARRIED;M;285872
unmarried;M;798596
married;M;87814
MARRIED;M;327007
UNMARRIED;F;305483
unmarried;F;161260
married;M;48740
MARRIED;M;892735
UNMARRIED;M;142373
unmarried;M;202766
married;F;836407
MARRIED;F;329513
UNMARRIED;M;557189
unmarried;M;860869
married;M;272597
MARRIED;M;94901
UNMARRIED;F;832129
unmarried;F;975503
married;M;612607
MARRIED;M;145848
UNMARRIED;M;239088
unmarried;M;534549
married;F;564604
MARRIED;F;413543
UNMARRIED;M;301099
unmarried;M;902380
married;M;6552
MARRIED;M;515321
UNMARRIED;F;610277
unmarried;F;52169
married;M;167387
MARRIED;M;356192
UNMARRIED;M;998587
unmarried;M;53709
married;F;864385
MARRIED;F;720591
UNMARRIED;M;613494
unmarried;M;399384
married;M;926731
MARRIED;M;114917
UNMARRIED;F;323337
unmarried;F;973315
married;M;766024
MARRIED;M;42584
UNMARRIED;M;147950
unmarried;M;992923
married;F;973533
MARRIED;F;730468
UNMARRIED;M;720327
unmarried;M;38111
married;M;513677
MARRIED;M;465630
UNMARRIED;F;31566
unmarried;F;879831
married;M;47876
MARRIED;M;472964
UNMARRIED;M;126522
unmarried;M;494897
married;F;619120
MARRIED;F;87549
UNMARRIED;M;276458
unmarried;M;562226
married;M;875054
MARRIED;M;691425
UNMARRIED;F;193441
unmarried;F;249114
married;M;98808
MARRIED;M;709001
UNMARRIED;M;167935
unmarried;M;790146
married;F;752569
MARRIED;F;441176
UNMARRIED;M;815469
unmarried;M;563585
married;M;501874
MARRIED;M;772738
UNMARRIED;F;577529
unmarried;F;654474
married;M;185740
MARRIED;M;635647
UNMARRIED;M;562907
unmarried;M;497227
married;F;803773
MARRIED;F;154505
UNMARRIED;M;25587
unmarried;M;17075
married;M;268943
MARRIED;M;730546
UNMARRIED;F;213029
unmarried;F;523084
married;M;950556
MARRIED;M;530604
UNMARRIED;M;901929
unmarried;M;184454
married;F;628120
MARRIED;F;334059
UNMARRIED;M;219650
unmarried;M;146026
married;M;473561
MARRIED;M;854984
UNMARRIED;F;32634
unmarried;F;18226
married;M;194927
MARRIED;M;455557
UNMARRIED;M;324129
unmarried;M;459048
married;F;754578
MARRIED;F;739103
UNMARRIED;M;354448
unmarried;M;48178
married;M;162612
MARRIED;M;963182
UNMARRIED;F;316079
unmarried;F;753121
married;M;538638
MARRIED;M;392885
UNMARRIED;M;772933
unmarried;M;3893
married;F;607627
MARRIED;F;415640
UNMARRIED;M;386284
unmarried;M;403788
married;M;962982
MARRIED;M;77665
UNMARRIED;F;60867
unmarried;F;672368
married;M;675788
MARRIED;M;539309
UNMARRIED;M;219028
unmarried;M;336407
married;F;894586
MARRIED;F;164303
UNMARRIED;M;844734
unmarried;M;114097
married;M;699305
MARRIED;M;49255
UNMARRIED;F;156290
unmarried;F;399637
married;M;53715
MARRIED;M;758254
UNMARRIED;M;734888
unmarried;M;37259
married;F;328260
MARRIED;F;896453
UNMARRIED;M;268417
unmarried;M;324440
married;M;847368
MARRIED;M;856254
UNMARRIED;F;266079
unmarried;F;146893
married;M;859782
MARRIED;M;671295
UNMARRIED;M;624308
unmarried;M;701182
married;F;170794
MARRIED;F;827913
UNMARRIED;M;70262
unmarried;M;555768
married;M;951032
MARRIED;M;260200
UNMARRIED;F;346256
unmarried;F;479541
married;M;241071
MARRIED;M;469190
UNMARRIED;M;99272
unmarried;M;514015
married;F;652765
MARRIED;F;932671
UNMARRIED;M;271096
unmarried;M;626784
married;M;186500
MARRIED;M;314770
UNMARRIED;F;169559
unmarried;F;481564
married;M;974918
MARRIED;M;973196
UNMARRIED;M;883879
unmarried;M;277691
married;F;128815
MARRIED;F;742694
